1,Utilities, Water, 3425.86, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Utilities, Electric, 5890.34, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Utilities, Gas, 3023.45, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Overhead, Servers, 6000.12, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Overhead, Hosts, 6584.91, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Overhead, Bussers, 8293.12, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Overhead, Cooks, 18452.34, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Overhead, Managers, 12758.23, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Food, Dim_Sum, 10500.86, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Food, Seafood, 18093.86, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Food, Beef, 15234.56, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Food, Beverages, 2200.45, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01
1,Food, Alcohol, 8013.56, 2019-07-14 17:41:40, 2019-07-31 12:00:00, manager_01

1,Utilities, Water, 3425.86, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Utilities, Electric, 5890.34, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Utilities, Gas, 3023.45, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Overhead, Servers, 6000.12, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Overhead, Hosts, 6584.91, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Overhead, Bussers, 8293.12, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Overhead, Cooks, 18452.34, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Overhead, Managers, 12758.23, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Food, Dim_Sum, 10500.86, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Food, Seafood, 18093.86, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Food, Beef, 15234.56, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Food, Beverages, 2200.45, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01
1,Food, Alcohol, 8013.56, 2019-06-12 17:41:40, 2019-06-30 12:00:00, manager_01

1,Utilities, Water, 3425.86, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Utilities, Electric, 5890.34, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Utilities, Gas, 3023.45, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Overhead, Servers, 6000.12, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Overhead, Hosts, 6584.91, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Overhead, Bussers, 8293.12, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Overhead, Cooks, 18452.34, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Overhead, Managers, 12758.23, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Food, Dim_Sum, 10500.86, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Food, Seafood, 18093.86, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Food, Beef, 15234.56, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Food, Beverages, 2200.45, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01
1,Food, Alcohol, 8013.56, 2019-05-25 17:41:40, 2019-05-31 12:00:00, manager_01

1,Utilities, Water, 3425.86, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Utilities, Electric, 5890.34, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Utilities, Gas, 3023.45, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Overhead, Servers, 6000.12, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Overhead, Hosts, 6584.91, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Overhead, Bussers, 8293.12, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Overhead, Cooks, 18452.34, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Overhead, Managers, 12758.23, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Food, Dim_Sum, 10500.86, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Food, Seafood, 18093.86, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Food, Beef, 15234.56, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Food, Beverages, 2200.45, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01
1,Food, Alcohol, 8013.56, 2019-04-22 17:41:40, 2019-04-30 12:00:00, manager_01

